codigo_rota,peso_real_somado,veiculo,capacidade_max
B_RS_20240216_B-CAR-00015,57793.757650447864,CARRETA,28000.0
B_PR_20240402_B-TRK-00008,28442.646406052576,TRUCK,14000.0
B_PR_20240418_B-TRK-00118,28562.702930818217,TRUCK,14000.0
B_RS_20240208_B-CAR-00056,55166.709354978564,CARRETA,28000.0
B_PR_20240405_B-TRK-00049,25423.50455293993,TRUCK,14000.0
B_PR_20240201_B-TRK-00022,27375.16278277023,TRUCK,14000.0
B_SC_20240208_B-TRK-00048,27906.121726087098,TRUCK,14000.0
B_PR_20240212_B-CAR-00010,54604.147862573314,CARRETA,28000.0
B_RS_20240226_B-TRK-00064,27875.840446617527,TRUCK,14000.0
B_SC_20240406_B-TRK-00027,27565.256628940457,TRUCK,14000.0
B_RS_20240418_B-CAR-00031,55843.92134261155,CARRETA,28000.0
B_PR_20240413_B-TRK-00096,26583.50202715074,TRUCK,14000.0
B_PR_20240413_B-TRK-00137,27866.089043980683,TRUCK,14000.0
B_RS_20240411_B-TRK-00023,26008.292467577292,TRUCK,14000.0
B_PR_20240420_B-TRK-00079,25935.082486871463,TRUCK,14000.0
B_SC_20240209_B-CAR-00048,52788.16425468619,CARRETA,28000.0
B_RS_20240427_B-TRK-00058,26608.719960794966,TRUCK,14000.0
B_SC_20240202_B-TRK-00045,26103.60241272795,TRUCK,14000.0
B_PR_20240210_B-CAR-00035,55464.10683550151,CARRETA,28000.0
B_PR_20240224_B-TRK-00045,25360.22040283779,TRUCK,14000.0
B_PR_20240216_B-CAR-00043,55320.084728170805,CARRETA,28000.0
B_PR_20240207_B-TRK-00021,28702.951137066713,TRUCK,14000.0
B_PR_20240226_B-TRK-00068,28117.117161728704,TRUCK,14000.0
B_PR_20240224_B-TRK-00104,28127.19357681915,TRUCK,14000.0
B_RS_20240216_B-TRK-00115,27498.196101742422,TRUCK,14000.0
B_SC_20240423_B-TRK-00027,26500.029238896066,TRUCK,14000.0
B_SC_20240207_B-TRK-00048,28417.704401089377,TRUCK,14000.0
B_PR_20240222_B-TRK-00099,27126.092903465546,TRUCK,14000.0
B_PR_20240403_B-CAR-00058,54777.73749389823,CARRETA,28000.0
B_RS_20240214_B-TRK-00035,28689.03431769134,TRUCK,14000.0
B_PR_20240207_B-TRK-00116,25909.7826426462,TRUCK,14000.0
B_SC_20240424_B-CAR-00051,56101.2221960954,CARRETA,28000.0
B_RS_20240221_B-TRK-00031,27587.386171926682,TRUCK,14000.0
B_RS_20240409_B-TRK-00041,27240.527009989448,TRUCK,14000.0
B_PR_20240406_B-TRK-00087,26786.47569217695,TRUCK,14000.0
B_SC_20240210_B-TRK-00112,25770.693110029726,TRUCK,14000.0
B_RS_20240409_B-TRK-00035,25991.76173328393,TRUCK,14000.0
B_SC_20240210_B-TRK-00046,26400.746583495453,TRUCK,14000.0
B_RS_20240402_B-CAR-00050,55956.378611076354,CARRETA,28000.0
B_SC_20240410_B-TRK-00035,28002.911521380596,TRUCK,14000.0
B_PR_20240221_B-TRK-00105,28371.455319375626,TRUCK,14000.0
B_RS_20240404_B-TRK-00099,25792.22805665471,TRUCK,14000.0
B_PR_20240411_B-TRK-00084,26760.888071295558,TRUCK,14000.0
B_PR_20240418_B-TRK-00090,27396.165581284204,TRUCK,14000.0
B_SC_20240425_B-TRK-00072,25668.95103507142,TRUCK,14000.0
B_SC_20240224_B-CAR-00039,58159.88480494799,CARRETA,28000.0
B_RS_20240405_B-CAR-00054,54480.63124680683,CARRETA,28000.0
B_SC_20240422_B-TRK-00078,27699.71679248326,TRUCK,14000.0
B_SC_20240408_B-TRK-00092,27521.65314668009,TRUCK,14000.0
B_SC_20240409_B-CAR-00024,57219.15164602659,CARRETA,28000.0
B_SC_20240229_B-TRK-00023,26756.378716442512,TRUCK,14000.0
B_RS_20240402_B-CAR-00048,52846.660214388095,CARRETA,28000.0
B_SC_20240226_B-TRK-00103,27682.14162435719,TRUCK,14000.0
B_RS_20240213_B-TRK-00113,25771.9847534107,TRUCK,14000.0
B_RS_20240206_B-TRK-00120,26029.458278569164,TRUCK,14000.0
B_RS_20240411_B-TRK-00115,27398.432430504417,TRUCK,14000.0
B_SC_20240220_B-CAR-00016,52561.50729757766,CARRETA,28000.0
B_PR_20240221_B-TRK-00087,27402.460681469624,TRUCK,14000.0
B_PR_20240427_B-CAR-00050,57838.03119885695,CARRETA,28000.0
B_RS_20240418_B-TRK-00098,27755.765951190286,TRUCK,14000.0
B_RS_20240411_B-TRK-00060,28376.968003599814,TRUCK,14000.0
B_RS_20240201_B-TRK-00033,25780.743538932194,TRUCK,14000.0
B_RS_20240209_B-TRK-00039,27139.693743041164,TRUCK,14000.0
B_RS_20240208_B-TRK-00134,26791.409546905186,TRUCK,14000.0
B_RS_20240212_B-CAR-00059,58515.24704969195,CARRETA,28000.0
B_SC_20240213_B-TRK-00055,28605.998503507373,TRUCK,14000.0
B_PR_20240427_B-TRK-00052,25782.135791226774,TRUCK,14000.0
B_SC_20240419_B-CAR-00057,55069.45028296411,CARRETA,28000.0
B_PR_20240206_B-CAR-00002,58189.06114384248,CARRETA,28000.0
B_PR_20240422_B-CAR-00019,54707.15068353629,CARRETA,28000.0
B_PR_20240426_B-TRK-00118,26774.66567029831,TRUCK,14000.0
B_PR_20240415_B-TRK-00026,27923.784984082085,TRUCK,14000.0
B_SC_20240229_B-TRK-00054,26076.834887731595,TRUCK,14000.0
B_RS_20240422_B-TRK-00005,28239.408658738295,TRUCK,14000.0
B_PR_20240425_B-TRK-00036,28565.6808315168,TRUCK,14000.0
B_PR_20240222_B-TRK-00048,25394.76260054244,TRUCK,14000.0
B_PR_20240404_B-TRK-00094,26851.36378146346,TRUCK,14000.0
B_PR_20240426_B-TRK-00092,27401.62763207198,TRUCK,14000.0
B_RS_20240412_B-TRK-00130,27063.978109164364,TRUCK,14000.0
B_PR_20240222_B-TRK-00026,26678.96783023523,TRUCK,14000.0
B_PR_20240229_B-TRK-00019,25711.780749186495,TRUCK,14000.0
B_SC_20240405_B-TRK-00065,27309.46570809521,TRUCK,14000.0
B_RS_20240219_B-TRK-00069,26117.559732935828,TRUCK,14000.0
B_RS_20240425_B-TRK-00054,28131.79356663722,TRUCK,14000.0
B_RS_20240224_B-TRK-00001,25437.766146871178,TRUCK,14000.0
B_SC_20240403_B-TRK-00113,27215.674756546046,TRUCK,14000.0
B_PR_20240215_B-TRK-00015,25650.07362191019,TRUCK,14000.0
B_PR_20240404_B-TRK-00103,28596.47275714229,TRUCK,14000.0
B_SC_20240208_B-TRK-00067,28737.72451868666,TRUCK,14000.0
B_SC_20240402_B-CAR-00020,55045.59917243749,CARRETA,28000.0
B_SC_20240403_B-CAR-00017,56619.65405842695,CARRETA,28000.0
B_RS_20240202_B-TRK-00015,25997.53148914403,TRUCK,14000.0
B_RS_20240409_B-CAR-00030,53080.06599853941,CARRETA,28000.0
B_PR_20240420_B-TRK-00009,28287.477702056112,TRUCK,14000.0
B_PR_20240210_B-TRK-00065,25817.17748355061,TRUCK,14000.0
B_SC_20240411_B-TRK-00127,27205.260386671343,TRUCK,14000.0
B_PR_20240408_B-TRK-00087,26221.101459038346,TRUCK,14000.0
B_PR_20240220_B-TRK-00118,28000.027472325408,TRUCK,14000.0
B_RS_20240406_B-TRK-00042,26318.52307700441,TRUCK,14000.0
B_SC_20240410_B-TRK-00024,26426.155554630484,TRUCK,14000.0
B_RS_20240224_B-TRK-00051,25723.235837559892,TRUCK,14000.0
B_SC_20240222_B-TRK-00071,26982.355030765964,TRUCK,14000.0
B_PR_20240402_B-CAR-00035,55093.9907351891,CARRETA,28000.0
B_PR_20240208_B-CAR-00012,55782.00900701746,CARRETA,28000.0
B_RS_20240223_B-TRK-00094,27726.44440633269,TRUCK,14000.0
B_PR_20240401_B-CAR-00052,57498.82762776998,CARRETA,28000.0
B_SC_20240408_B-TRK-00024,25306.599209087555,TRUCK,14000.0
B_SC_20240209_B-TRK-00077,26119.16582818723,TRUCK,14000.0
B_SC_20240202_B-CAR-00027,57952.30986924874,CARRETA,28000.0
B_PR_20240201_B-TRK-00101,26381.149168042706,TRUCK,14000.0
B_RS_20240412_B-TRK-00014,28761.52825972122,TRUCK,14000.0
B_SC_20240206_B-TRK-00035,27880.70387054591,TRUCK,14000.0
B_SC_20240430_B-TRK-00026,27903.920494096914,TRUCK,14000.0
B_PR_20240201_B-CAR-00059,57457.847335241735,CARRETA,28000.0
B_RS_20240222_B-TRK-00013,27147.925138756244,TRUCK,14000.0
B_PR_20240406_B-TRK-00008,26731.981950824593,TRUCK,14000.0
B_PR_20240410_B-TRK-00037,28577.32084169596,TRUCK,14000.0
B_PR_20240409_B-TRK-00093,28470.908315280798,TRUCK,14000.0
B_SC_20240205_B-TRK-00125,25552.698669706377,TRUCK,14000.0
B_SC_20240229_B-TRK-00025,28363.235168852894,TRUCK,14000.0
B_PR_20240229_B-CAR-00050,57938.19009121467,CARRETA,28000.0
B_PR_20240219_B-TRK-00024,27175.50882608024,TRUCK,14000.0
B_RS_20240214_B-TRK-00027,28275.5472068334,TRUCK,14000.0
B_PR_20240210_B-TRK-00058,26793.83887336412,TRUCK,14000.0
B_RS_20240227_B-TRK-00119,28396.495362657766,TRUCK,14000.0
B_PR_20240408_B-CAR-00035,55851.54146583916,CARRETA,28000.0
B_SC_20240227_B-CAR-00056,53334.16786553408,CARRETA,28000.0
B_RS_20240410_B-CAR-00001,58336.159195965636,CARRETA,28000.0
B_SC_20240416_B-TRK-00042,27779.96527017618,TRUCK,14000.0
B_RS_20240422_B-TRK-00044,28696.54556854899,TRUCK,14000.0
B_RS_20240227_B-TRK-00038,25877.00241296791,TRUCK,14000.0
B_PR_20240224_B-CAR-00043,57131.01046407058,CARRETA,28000.0
B_RS_20240418_B-TRK-00110,26944.116850931787,TRUCK,14000.0
B_PR_20240203_B-TRK-00046,26373.834623357503,TRUCK,14000.0
B_SC_20240415_B-TRK-00015,28571.147498408012,TRUCK,14000.0
B_PR_20240207_B-CAR-00048,52686.347900600886,CARRETA,28000.0
B_SC_20240402_B-CAR-00033,58947.15120283402,CARRETA,28000.0
B_PR_20240228_B-CAR-00055,55262.62836017478,CARRETA,28000.0
B_SC_20240223_B-TRK-00009,26877.35767300311,TRUCK,14000.0
B_SC_20240203_B-TRK-00077,27490.42966062696,TRUCK,14000.0
B_PR_20240217_B-TRK-00015,28739.35506807089,TRUCK,14000.0
B_RS_20240404_B-CAR-00018,56105.34265739738,CARRETA,28000.0
B_PR_20240430_B-TRK-00103,27342.642778269656,TRUCK,14000.0
B_SC_20240406_B-TRK-00135,25490.197212431965,TRUCK,14000.0
B_PR_20240217_B-TRK-00060,26762.368788449192,TRUCK,14000.0
B_PR_20240401_B-TRK-00116,26641.330907774667,TRUCK,14000.0
B_RS_20240214_B-TRK-00045,26187.681204044347,TRUCK,14000.0
B_PR_20240202_B-CAR-00028,56546.60151308153,CARRETA,28000.0
B_PR_20240417_B-CAR-00012,59804.345686690765,CARRETA,28000.0
B_RS_20240213_B-TRK-00066,27582.10399509302,TRUCK,14000.0
B_PR_20240205_B-TRK-00081,28355.169592488106,TRUCK,14000.0
B_PR_20240203_B-TRK-00094,26370.07796166484,TRUCK,14000.0
B_RS_20240203_B-TRK-00137,26352.361693930958,TRUCK,14000.0
B_RS_20240419_B-CAR-00038,56610.5688561749,CARRETA,28000.0
B_SC_20240426_B-TRK-00066,26320.32612104758,TRUCK,14000.0
B_PR_20240402_B-TRK-00026,27135.590974193892,TRUCK,14000.0
B_SC_20240207_B-CAR-00005,53139.063986526104,CARRETA,28000.0
B_PR_20240423_B-TRK-00116,26757.440984319663,TRUCK,14000.0
B_PR_20240208_B-TRK-00109,27302.07708408932,TRUCK,14000.0
B_PR_20240409_B-TRK-00072,28220.90436632768,TRUCK,14000.0
B_SC_20240209_B-CAR-00023,56434.27474503222,CARRETA,28000.0
B_SC_20240418_B-TRK-00111,28528.212360044137,TRUCK,14000.0
B_PR_20240222_B-CAR-00001,56005.682987639666,CARRETA,28000.0
B_PR_20240201_B-CAR-00053,58369.97424778222,CARRETA,28000.0
B_RS_20240424_B-CAR-00014,59306.38925056764,CARRETA,28000.0
B_RS_20240422_B-CAR-00031,54423.64467589866,CARRETA,28000.0
B_PR_20240205_B-TRK-00008,26361.82828170219,TRUCK,14000.0
B_PR_20240217_B-TRK-00049,28399.912328842795,TRUCK,14000.0
B_SC_20240217_B-CAR-00030,59774.40263677722,CARRETA,28000.0
B_PR_20240220_B-TRK-00012,28216.105636421365,TRUCK,14000.0
B_SC_20240214_B-CAR-00024,56721.32032809222,CARRETA,28000.0
B_PR_20240411_B-TRK-00077,28766.93212064145,TRUCK,14000.0
B_PR_20240206_B-TRK-00052,26383.763392870882,TRUCK,14000.0
B_PR_20240208_B-TRK-00043,26949.37203967813,TRUCK,14000.0
B_RS_20240208_B-TRK-00062,27690.15853472518,TRUCK,14000.0
B_PR_20240412_B-TRK-00106,27384.178764620563,TRUCK,14000.0
B_SC_20240212_B-TRK-00050,26267.84543384337,TRUCK,14000.0
B_RS_20240425_B-TRK-00060,28756.417811606083,TRUCK,14000.0
B_SC_20240206_B-CAR-00032,55061.15031906454,CARRETA,28000.0
B_RS_20240426_B-TRK-00058,26890.955977960006,TRUCK,14000.0
B_SC_20240222_B-TRK-00108,28090.47049324284,TRUCK,14000.0
B_RS_20240201_B-TRK-00073,25419.655486825977,TRUCK,14000.0
B_SC_20240214_B-CAR-00047,53565.73130555443,CARRETA,28000.0
B_PR_20240205_B-TRK-00025,26419.687539179406,TRUCK,14000.0
B_PR_20240227_B-TRK-00034,28066.252555692678,TRUCK,14000.0
B_PR_20240423_B-TRK-00067,26710.003874423288,TRUCK,14000.0
B_PR_20240229_B-CAR-00019,54177.30141286366,CARRETA,28000.0
B_RS_20240413_B-CAR-00052,56360.902975294004,CARRETA,28000.0
B_SC_20240404_B-TRK-00051,27699.69156039769,TRUCK,14000.0
B_SC_20240411_B-TRK-00029,27277.88180221384,TRUCK,14000.0
B_RS_20240417_B-TRK-00076,28794.544692972024,TRUCK,14000.0
B_PR_20240227_B-CAR-00001,59993.97836925735,CARRETA,28000.0
B_PR_20240406_B-CAR-00057,58784.668931692715,CARRETA,28000.0
B_PR_20240424_B-TRK-00018,27549.761014283376,TRUCK,14000.0
B_SC_20240406_B-CAR-00040,53235.0394419619,CARRETA,28000.0
B_PR_20240207_B-TRK-00099,26127.263322083152,TRUCK,14000.0
B_SC_20240227_B-TRK-00117,28200.176610211343,TRUCK,14000.0
B_PR_20240220_B-TRK-00126,26685.053144046564,TRUCK,14000.0
B_PR_20240423_B-TRK-00041,28096.485179964377,TRUCK,14000.0
B_SC_20240403_B-TRK-00019,26139.57556442646,TRUCK,14000.0
B_RS_20240206_B-TRK-00060,26629.033116208982,TRUCK,14000.0
B_PR_20240202_B-CAR-00019,56621.095979445316,CARRETA,28000.0
B_PR_20240208_B-TRK-00009,26407.716518908383,TRUCK,14000.0
B_SC_20240410_B-TRK-00011,28247.18956396761,TRUCK,14000.0
B_RS_20240201_B-TRK-00129,26355.292785588073,TRUCK,14000.0
B_RS_20240220_B-CAR-00044,57198.598985680444,CARRETA,28000.0
B_SC_20240411_B-TRK-00089,28602.646059089548,TRUCK,14000.0
B_PR_20240210_B-TRK-00138,25342.10567381386,TRUCK,14000.0
B_SC_20240405_B-TRK-00060,25993.029079011176,TRUCK,14000.0
B_SC_20240222_B-TRK-00060,26862.902498058436,TRUCK,14000.0
B_PR_20240203_B-TRK-00051,26121.925550057094,TRUCK,14000.0
B_PR_20240406_B-CAR-00048,52717.07645989246,CARRETA,28000.0
B_PR_20240207_B-CAR-00037,59164.806659831294,CARRETA,28000.0
B_SC_20240404_B-TRK-00030,26282.223474066166,TRUCK,14000.0
B_RS_20240216_B-TRK-00069,28769.523001249047,TRUCK,14000.0
B_PR_20240406_B-TRK-00107,26308.59492763172,TRUCK,14000.0
B_PR_20240423_B-TRK-00124,27312.0701281665,TRUCK,14000.0
B_PR_20240223_B-TRK-00041,28033.154743717238,TRUCK,14000.0
B_RS_20240410_B-CAR-00006,54865.080835674016,CARRETA,28000.0
B_RS_20240409_B-TRK-00078,28026.23169601361,TRUCK,14000.0
B_SC_20240430_B-TRK-00128,28514.131796924576,TRUCK,14000.0
B_RS_20240203_B-CAR-00019,58147.5343226326,CARRETA,28000.0
B_SC_20240424_B-TRK-00077,28351.236616917537,TRUCK,14000.0
B_RS_20240420_B-TRK-00000,27314.75816862795,TRUCK,14000.0
B_SC_20240405_B-CAR-00031,57884.9711729028,CARRETA,28000.0
B_PR_20240425_B-TRK-00138,26153.4386831951,TRUCK,14000.0
B_SC_20240425_B-TRK-00004,26532.36817391242,TRUCK,14000.0
B_SC_20240205_B-CAR-00042,58104.65829144235,CARRETA,28000.0
B_SC_20240424_B-CAR-00000,54312.95810945794,CARRETA,28000.0
B_PR_20240209_B-TRK-00045,25595.989955340105,TRUCK,14000.0
B_PR_20240423_B-CAR-00028,53819.860658157166,CARRETA,28000.0
B_RS_20240207_B-CAR-00019,58276.53430621653,CARRETA,28000.0
B_SC_20240226_B-TRK-00136,26706.47321243693,TRUCK,14000.0
B_SC_20240413_B-TRK-00081,27974.749776746376,TRUCK,14000.0
B_RS_20240430_B-TRK-00070,27441.526957825794,TRUCK,14000.0
B_PR_20240222_B-TRK-00051,27679.017617339152,TRUCK,14000.0
B_PR_20240429_B-TRK-00098,28450.22803039329,TRUCK,14000.0
B_RS_20240201_B-TRK-00123,27380.01279451397,TRUCK,14000.0
B_SC_20240203_B-TRK-00033,28667.60593489393,TRUCK,14000.0
B_PR_20240422_B-TRK-00037,26425.696414601447,TRUCK,14000.0
B_RS_20240206_B-TRK-00020,26810.69528454002,TRUCK,14000.0
B_RS_20240229_B-TRK-00037,25658.008079621402,TRUCK,14000.0
B_RS_20240418_B-TRK-00083,25214.709795498846,TRUCK,14000.0
B_PR_20240229_B-TRK-00068,28706.531254375688,TRUCK,14000.0
B_RS_20240220_B-CAR-00019,58730.03562724607,CARRETA,28000.0
B_SC_20240221_B-TRK-00120,28561.281274592126,TRUCK,14000.0
B_SC_20240430_B-CAR-00051,55494.69038772185,CARRETA,28000.0
B_RS_20240207_B-CAR-00055,59762.25206487771,CARRETA,28000.0
B_SC_20240401_B-TRK-00074,26025.970815805635,TRUCK,14000.0
B_PR_20240420_B-TRK-00042,28142.295076886694,TRUCK,14000.0
B_RS_20240419_B-TRK-00125,28437.46365995607,TRUCK,14000.0
B_RS_20240206_B-CAR-00049,58998.136604628875,CARRETA,28000.0
B_SC_20240402_B-CAR-00006,59776.325608567844,CARRETA,28000.0
B_SC_20240412_B-TRK-00040,25805.45174152023,TRUCK,14000.0
B_RS_20240425_B-TRK-00115,28719.43975744656,TRUCK,14000.0
B_RS_20240201_B-TRK-00089,27062.702388667243,TRUCK,14000.0
B_PR_20240430_B-CAR-00011,53393.732387114134,CARRETA,28000.0
B_SC_20240226_B-CAR-00009,52648.581574045464,CARRETA,28000.0
B_SC_20240415_B-CAR-00051,55923.72987479291,CARRETA,28000.0
B_RS_20240219_B-TRK-00059,28342.154305253865,TRUCK,14000.0
B_SC_20240413_B-TRK-00112,26575.421826777318,TRUCK,14000.0
B_PR_20240406_B-TRK-00137,27944.89949096208,TRUCK,14000.0
B_PR_20240416_B-TRK-00077,28714.003647032656,TRUCK,14000.0
B_PR_20240406_B-TRK-00082,27642.815580079918,TRUCK,14000.0
B_SC_20240425_B-TRK-00052,28650.684345354653,TRUCK,14000.0
B_SC_20240206_B-CAR-00023,57504.42012788222,CARRETA,28000.0
B_RS_20240410_B-TRK-00038,28386.61938042845,TRUCK,14000.0
B_SC_20240424_B-TRK-00078,26603.152112193347,TRUCK,14000.0
B_RS_20240427_B-CAR-00014,54573.0386006402,CARRETA,28000.0
B_SC_20240404_B-CAR-00049,53387.10464666414,CARRETA,28000.0
B_SC_20240417_B-CAR-00050,54629.64414583201,CARRETA,28000.0
B_SC_20240208_B-TRK-00076,26250.20386084522,TRUCK,14000.0
B_SC_20240208_B-CAR-00050,53089.08632149789,CARRETA,28000.0
B_PR_20240429_B-TRK-00107,27056.320768207977,TRUCK,14000.0
B_RS_20240405_B-TRK-00053,26704.43297739392,TRUCK,14000.0
B_PR_20240209_B-TRK-00096,26275.8830250138,TRUCK,14000.0
B_SC_20240206_B-TRK-00108,25341.498722803666,TRUCK,14000.0
B_RS_20240430_B-TRK-00023,28315.76092031489,TRUCK,14000.0
B_RS_20240205_B-TRK-00055,26788.977874309297,TRUCK,14000.0
B_RS_20240404_B-TRK-00082,26059.821665160078,TRUCK,14000.0
B_PR_20240405_B-TRK-00029,27352.183109324684,TRUCK,14000.0
B_PR_20240223_B-TRK-00004,25772.13297503029,TRUCK,14000.0
B_SC_20240411_B-TRK-00114,27273.961430514326,TRUCK,14000.0
B_SC_20240228_B-TRK-00131,26736.673232568617,TRUCK,14000.0
B_PR_20240420_B-CAR-00031,56528.65780934588,CARRETA,28000.0
B_PR_20240406_B-CAR-00022,55213.93721388457,CARRETA,28000.0
B_SC_20240219_B-TRK-00071,27159.12924796561,TRUCK,14000.0
B_RS_20240415_B-TRK-00104,27414.181860910296,TRUCK,14000.0
B_RS_20240221_B-TRK-00110,25750.280975563117,TRUCK,14000.0
B_PR_20240220_B-TRK-00072,25342.116786011953,TRUCK,14000.0
B_SC_20240226_B-TRK-00023,27614.86585105473,TRUCK,14000.0
B_RS_20240408_B-TRK-00062,25933.62604313711,TRUCK,14000.0
B_PR_20240216_B-TRK-00060,27675.153611791276,TRUCK,14000.0
B_PR_20240206_B-TRK-00134,27105.5816789147,TRUCK,14000.0
B_PR_20240424_B-TRK-00105,25284.8108167832,TRUCK,14000.0
B_PR_20240424_B-TRK-00094,25283.366302448256,TRUCK,14000.0
B_SC_20240215_B-TRK-00052,25443.30454634477,TRUCK,14000.0
B_PR_20240427_B-TRK-00139,25659.73264131226,TRUCK,14000.0
B_PR_20240423_B-TRK-00016,28748.8386451355,TRUCK,14000.0
B_RS_20240419_B-CAR-00034,56483.85104999599,CARRETA,28000.0
B_RS_20240201_B-TRK-00063,26987.279246774677,TRUCK,14000.0
B_RS_20240205_B-TRK-00121,27241.038639977207,TRUCK,14000.0
B_RS_20240403_B-CAR-00005,58807.86871329211,CARRETA,28000.0
B_SC_20240411_B-TRK-00097,27315.97845903708,TRUCK,14000.0
B_PR_20240420_B-TRK-00127,28775.021846542484,TRUCK,14000.0
B_PR_20240224_B-TRK-00022,27252.423235531114,TRUCK,14000.0
B_PR_20240209_B-TRK-00138,26652.53479736053,TRUCK,14000.0
B_PR_20240220_B-CAR-00001,53127.22934934007,CARRETA,28000.0
B_RS_20240422_B-TRK-00025,26639.229054147036,TRUCK,14000.0
B_PR_20240408_B-TRK-00073,28460.717313106736,TRUCK,14000.0
B_PR_20240212_B-CAR-00048,55079.28517040339,CARRETA,28000.0
B_PR_20240425_B-TRK-00114,27653.236479405314,TRUCK,14000.0
B_PR_20240226_B-CAR-00026,54796.44876761713,CARRETA,28000.0
B_SC_20240405_B-TRK-00068,26097.095596652947,TRUCK,14000.0
B_SC_20240429_B-TRK-00034,28577.82105708197,TRUCK,14000.0
B_RS_20240411_B-TRK-00006,27382.338219314937,TRUCK,14000.0
B_PR_20240216_B-TRK-00125,25242.320011659354,TRUCK,14000.0
B_RS_20240219_B-TRK-00052,26385.059075265606,TRUCK,14000.0
B_PR_20240222_B-CAR-00048,53984.19898753434,CARRETA,28000.0
B_PR_20240227_B-CAR-00005,53632.8690589481,CARRETA,28000.0
B_PR_20240215_B-TRK-00038,28545.87711850259,TRUCK,14000.0
B_SC_20240412_B-CAR-00030,53077.419968496615,CARRETA,28000.0
B_SC_20240427_B-TRK-00105,26306.80239328258,TRUCK,14000.0
B_RS_20240423_B-CAR-00002,54817.94780454694,CARRETA,28000.0
B_PR_20240210_B-CAR-00038,58592.62662719714,CARRETA,28000.0
B_PR_20240405_B-TRK-00040,28508.677103495727,TRUCK,14000.0
B_PR_20240214_B-TRK-00086,27799.810013860144,TRUCK,14000.0
B_PR_20240408_B-CAR-00042,59399.40345003693,CARRETA,28000.0
B_PR_20240223_B-TRK-00057,28757.48120886819,TRUCK,14000.0
B_RS_20240220_B-TRK-00037,25417.76328478607,TRUCK,14000.0
B_PR_20240202_B-TRK-00031,26890.520227522582,TRUCK,14000.0
B_SC_20240224_B-CAR-00021,53879.7480791922,CARRETA,28000.0
B_PR_20240212_B-CAR-00037,58836.85794780983,CARRETA,28000.0
B_PR_20240413_B-TRK-00064,27251.31304161316,TRUCK,14000.0
B_SC_20240418_B-TRK-00107,26242.99853977964,TRUCK,14000.0
B_PR_20240405_B-CAR-00006,59433.04033396152,CARRETA,28000.0
B_SC_20240215_B-TRK-00035,26945.993262998392,TRUCK,14000.0
B_RS_20240206_B-TRK-00010,25618.706588329067,TRUCK,14000.0
B_PR_20240427_B-TRK-00047,28108.225967051847,TRUCK,14000.0
B_RS_20240210_B-CAR-00046,55814.300972538884,CARRETA,28000.0
B_SC_20240228_B-TRK-00005,26130.73795787829,TRUCK,14000.0
B_SC_20240203_B-TRK-00071,28744.714351274954,TRUCK,14000.0
B_PR_20240429_B-TRK-00050,27349.748905428558,TRUCK,14000.0
B_RS_20240412_B-TRK-00053,25914.79551123466,TRUCK,14000.0
B_SC_20240224_B-TRK-00057,26933.4073219516,TRUCK,14000.0
B_PR_20240412_B-TRK-00024,26433.93098417186,TRUCK,14000.0
B_PR_20240426_B-TRK-00080,27576.146427409178,TRUCK,14000.0
B_SC_20240430_B-TRK-00058,26257.363246223005,TRUCK,14000.0
B_PR_20240420_B-TRK-00061,28552.71597877654,TRUCK,14000.0
B_SC_20240209_B-CAR-00014,58054.08579515652,CARRETA,28000.0
B_PR_20240423_B-TRK-00126,26923.41461202349,TRUCK,14000.0
B_SC_20240425_B-TRK-00091,27072.03137936126,TRUCK,14000.0
B_SC_20240201_B-TRK-00095,28269.574059676816,TRUCK,14000.0
B_SC_20240214_B-TRK-00106,26469.0246024101,TRUCK,14000.0
B_PR_20240205_B-CAR-00036,57564.99577285162,CARRETA,28000.0
B_SC_20240221_B-CAR-00019,56020.76153590298,CARRETA,28000.0
B_RS_20240415_B-TRK-00078,27315.168951816227,TRUCK,14000.0
B_SC_20240227_B-CAR-00048,54219.716894313846,CARRETA,28000.0
B_SC_20240426_B-TRK-00010,28408.694666378728,TRUCK,14000.0
B_PR_20240221_B-TRK-00118,26651.814087852494,TRUCK,14000.0
B_RS_20240223_B-CAR-00053,59226.69869329747,CARRETA,28000.0
B_PR_20240423_B-CAR-00049,57737.79648087004,CARRETA,28000.0
B_SC_20240417_B-CAR-00024,58229.500910224044,CARRETA,28000.0
B_PR_20240207_B-TRK-00046,25385.21780981606,TRUCK,14000.0
B_PR_20240224_B-CAR-00042,58640.25567963902,CARRETA,28000.0
B_PR_20240202_B-TRK-00067,25927.36471718875,TRUCK,14000.0
B_PR_20240422_B-CAR-00011,52810.04722150109,CARRETA,28000.0
B_SC_20240425_B-TRK-00093,25577.133869258298,TRUCK,14000.0
B_PR_20240213_B-CAR-00034,55545.9437773386,CARRETA,28000.0
B_SC_20240418_B-CAR-00034,52764.56251850427,CARRETA,28000.0
B_RS_20240221_B-TRK-00069,27605.453101305808,TRUCK,14000.0
B_PR_20240412_B-TRK-00013,25778.380534992328,TRUCK,14000.0
B_SC_20240202_B-TRK-00016,25345.24214605001,TRUCK,14000.0
B_RS_20240411_B-TRK-00015,28134.694496732947,TRUCK,14000.0
B_SC_20240205_B-TRK-00018,28150.837449859733,TRUCK,14000.0
B_PR_20240412_B-TRK-00041,25327.08449801049,TRUCK,14000.0
B_RS_20240408_B-TRK-00036,26709.991197960255,TRUCK,14000.0
